Name,Aptitiude,Communication,Class,k+1,near Neighbour 1,near Neighbour 2 ,near Neighbour 3,near Neighbour 4,near Neighbour 5,near Neighbour 6,near Neighbour 7
A,2,5,Speaker,3.041381265,0,,,,,,
B,2,6,Speaker,3.354101966,3.354101966,,,,,,
C,3,5.5,Speaker,2.236067977,2.236067977,,,,,,
D,4,7,Speaker,2.692582404,2.692582404,,,,,,
E,5,3,Intel,1.5,1.5,,,,,,
F,6,2,Intel,2.692582404,2.692582404,,,,,,
G,6,4,Intel,1.118033989,1.118033989,,,,,,
H,7,2.5,Intel,2.828427125,2.828427125,,,,,,
I,8,3,Intel,3.354101966,3.354101966,,,,,,
J,6,5.5,Leader,1.414213562,1.414213562,,,,,,
K,6,7,Leader,2.692582404,2.692582404,,,,,,
L,7,6,Leader,2.5,2.5,,,,,,
M,8,6,Leader,3.354101966,3.354101966,,,,,,
N,9,7,Leader,4.716990566,4.716990566,,,,,,
